Admiralty Secondary School,737916,Govt/Co-ed,All,Athletics%Badminton%Netball%Rugby%Wushu%Ncc Boys (Land)%Ncdcc%Npcc%Red Cross Youth%Art & Environment Club%Concert Band%Dance Club%Drama Club%Guzheng Ensemble%Lighthouse Productions%Media Resource Library%Robotics Enterprise,1,Woodlands,5,EXPRESS NORMAL TECHNICAL,107,206,193,200,206,161,165,168,107,124,134,197,193,196,202,200,203,206,162,161,167,168,165,165,168,128,127,120,107,134,133,119,,,,,,,,,,,,,,,,,,,,,
Ahmad Ibrahim Secondary School,768928,Govt/Co-ed,All,Basketball%Football%Shooting%Track & Field%Girl Guides%Ncc (Land)%Npcc%Scouts%St. John Brigade%Chinese Orchestra%Choir%Concert Band%Dance Ensemble%Oratorical Debate & Drama Society%(Ai)2 Robotics Club%Green Service Club,2,Yishun,5,EXPRESS NORMAL TECHNICAL,131,221,217,218,221,173,177,181,131,134,139,218,218,218,221,217,217,217,175,173,178,178,175,181,179,134,139,131,134,135,131,135,,,,,,,,,,,,,,,,,,,,,
Anderson Secondary School,569206,Govt/Co-ed,All,Basketball%Football%Netball%Table Tennis%Volleyball%Wushu%Girl Guides%Ncc (Land)%Npcc%St John Brigade%Anderson Theatre Circle%Art And Craft Club%Band - Concert%Choir%Dance - Chinese%Dance - Malay%Debate Society%Green Club%Infocomm Club%Robotics Club%Science Club%Students' Council,3,Ang Mo Kio,5,EXPRESS NORMAL TECHNICAL,139,247,245,246,247,186,188,191,139,143,147,245,245,247,245,246,246,245,187,186,186,188,188,191,190,144,141,139,144,142,146,147,,,,,,,,,,,,,,,,,,,,,
Ang Mo Kio Secondary School,569362,Govt/Co-ed,All,Badminton%Basketball%Football%Netball%Table Tennis%Volleyball%Boys' Brigade%Girl Guides%Ncc (Land)%Ncc(Air)%Npcc%Singapore Red Cross Society%Art Club%Band Symphonic%Choir%Drama - English%Malay Dance%Modern Dance%Av Media Club,4,Ang Mo Kio,5,EXPRESS NORMAL TECHNICAL,108,228,224,227,228,170,176,183,108,127,135,224,226,227,228,228,227,226,175,175,172,176,170,183,181,131,118,108,130,135,135,135,,,,,,,,,,,,,,,,,,,,,
Anglican High School,487012,Govt aided/Co-ed,Chinese,Badminton%Basketball%Netball%Table Tennis%Wushu%Boys' Brigade%Girl Guides%Girls' Brigade%Ncc (Land)%Npcc%Scouts%St. John Brigade%Chinese Drama%Chinese Orchestra%Choir%Concert Band%Dance Society%English Drama%Guitar Ensemble%Harmonica Orchestra%Infocom Club%Innovation And Enterprise Club%Robotics Club%Speakers' Club,5,Bedok,5,EXPRESS,238,243,238,240,243,0,0,0,0,0,0,238,238,240,239,243,242,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anglo-Chinese School (Barker Road),309919,Govt aided/Boys,All,Badminton%Basketball%Floorball%Football%Handball%Rugby%Swimming%Ten-Pin Bowling%Tennis%Water Polo%Boys' Brigade%Ncc (Sea)%Npcc%Scouts%Chinese Orchestra%Choir%Concert Band%Dance @ Acs%Drama @ Acs%Christian Society%Debates @ Acs%Infocom Club - Media Resource% Digital Media & Robotics,6,Novena,5,EXPRESS NORMAL TECHNICAL,122,241,236,239,241,173,187,193,122,129,137,240,241,239,,236,,,,187,193,193,173,,,122,137,123,135,,,,,,,,,,,,,,,,159,164,104,126,126,121,,,
Anglo-Chinese School (Independent) IP,139650,Independent/Co-ed,All,#N/A,7,Queenstown,5,EXPRESS,252,256,252,255,256,0,0,0,0,0,0,256,256,256,252,256,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anglo-Chinese School (Independent) ,139650,Independent/Co-ed,All,#N/A,8,Queenstown,5,EXPRESS,247,250,247,249,250,0,0,0,0,0,0,249,250,250,247,249,249,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assumption English School,149059,Govt aided/Co-ed,All,Basketball%Floorball%Football%Judo%Softball%Girl Guides%Ncc (Sea)%Npcc%Red Cross Youth%Band - Concert%Choir%Dance Ensemble%English Language Drama And Debate Society%Green Club%Media Club,9,Bukit Panjang,5,EXPRESS NORMAL TECHNICAL,100,189,188,188,189,152,152,152,100,105,111,188,188,188,189,189,188,188,152,152,152,152,152,152,152,111,104,100,105,101,108,108,,,,,,,,,,,,,,,,,,,,,
Balestier Hill Secondary School,307516,Govt/Co-ed,All,#N/A,11,Novena,5,EXPRESS NORMAL TECHNICAL,93,189,188,188,189,152,152,152,93,102,122,,,,188,188,188,189,,,,152,152,152,152,,,,96,93,122,96,,,,,,,,,,,,,,,,,,,,,
Bartley Secondary School,538403,Govt/Co-ed,All,Basketball%Av Media Club%Netball%Sepak Takraw%Volleyball%Ncc (Land)%Ncc(Air)%Npcc%Red Cross Youth%Band-Concert%Choir%Dance-Modern%Ensemble-Guzheng%Entrepreneur Club%Band-Concert%Choir%Dance-Modern%Ensemble-Guzheng%Merit (Media Resource & It) Club%Service Learning Club,12,Toa Payoh,5,EXPRESS NORMAL TECHNICAL,96,188,188,188,188,152,154,158,96,107,116,188,188,188,188,188,188,188,152,152,153,152,158,156,158,111,96,112,101,116,114,101,,,,,,,,,,,,,,,,,,,,,
Beatty Secondary School,318990,Govt/Co-ed,All,Badminton%Canoeing%Football%Volleyball%Wushu%Boys' Brigade%Girl Guides%National Cadet Corps (Land)%National Civil Defence Cadet Corps%National Police Cadet Corps%Scouts%Chinese Orchestra%Choir%Concert Band%Drama Club%International Dance%Malay Dance%Information Communication Club,13,Toa Payoh,5,EXPRESS NORMAL TECHNICAL,105,218,210,214,218,160,166,174,105,122,134,211,210,214,218,213,216,216,167,160,164,168,160,174,171,105,130,120,122,111,134,133,,,,,,,,,,,,,,,,,,,,,
Bedok Green Secondary School,469722,Govt/Co-ed,All,Badminton%Information Communication Club%Basketball%Canoeing%Football%Softball%Wushu%Ncc (Land)%Npcc%St. John Brigade%Art & Craft%Choir%Concert Band%Dance%Drama%Malay Dance%Environment Club%Infocom Club%Outdoor Adventure Club%Singapore Youth Flying Club,14,Bedok,5,EXPRESS NORMAL TECHNICAL,117,210,188,199,210,159,164,170,117,128,138,188,188,189,205,205,210,205,159,159,162,165,163,170,170,125,125,117,119,138,136,135,,,,,,,,,,,,,,,,,,,,,
Bedok North Secondary School,419612,Govt/Co-ed,All,#N/A,15,Bedok,5,EXPRESS NORMAL TECHNICAL,100,189,188,188,189,152,154,160,100,115,126,,,,189,188,188,188,,,155,152,152,152,160,,,103,100,124,123,126,,,,,,,,,,,,,,,,,,,,,
Bedok South Secondary School,468585,Govt/Co-ed,All,Badminton%Floorball%Football%Netball%Girl Guides%National Civil Defence Cadet Corps%Ncc (Land)%Npcc%Scouts%Chinese Orchestra%Choir%Dance - Malay%Dance Society%Symphonic Band%Audio & Video/ Pa Club%Infocomm And Media Club%Science & Environment Club,16,Bedok,5,EXPRESS NORMAL TECHNICAL,104,215,205,211,215,152,163,168,104,119,130,207,205,206,214,214,215,213,157,152,164,167,166,168,166,,115,114,121,104,130,127,,,,,,,,,,,,,,,,,,,,,
Bedok Town Secondary School,469626,Govt/Co-ed,All,#N/A,17,Bedok,5,EXPRESS NORMAL TECHNICAL,72,189,188,189,189,152,152,153,72,93,102,,,,189,189,188,188,,,,153,152,152,152,,,,102,99,72,97,,,,,,,,,,,,,,,,,,,,,
Bedok View Secondary School,469293,Govt/Co-ed,All,Badminton (Boys)%Basketball (Boys & Girls)%Football%Netball%Track & Field%Girl Guides%Ncc (Land) - Boys & Girls%Npcc%St. John Brigade%Band - Concert%Choir%Dance - Modern%Drama - English%Ensemble - Angklung/Kulintang%Ensemble - Guzheng%Infocomm Club%Service Learning Club,18,Bedok,5,EXPRESS NORMAL TECHNICAL,116,219,212,216,219,162,169,177,116,127,138,212,212,214,219,218,219,217,168,168,167,168,162,177,175,,124,118,129,116,138,136,,,,,,,,,,,,,,,,,,,,,
Bendemeer Secondary School,327919,Govt/Co-ed,All,Badminton%Cross Country%Football%Sepak Takraw%Taekwondo%Tchoukball%Girl Guides%Ncc (Land)%Npcc%Singapore Red Cross Youth%Band - Symphonic%Choir%Dance - International%Drama - English%Drama - Tamil%Infocom Club,19,Kallang,5,EXPRESS NORMAL TECHNICAL,101,188,188,188,188,152,156,164,101,128,140,188,188,188,188,188,188,188,152,155,155,152,153,164,162,101,133,124,127,140,136,133,,,,,,,,,,,,,,,,,,,,,
Bishan Park Secondary School,575565,Govt/Co-ed,All,#N/A,20,Bishan,5,EXPRESS NORMAL TECHNICAL,90,193,188,189,193,98,142,154,90,93,98,,,193,189,188,188,188,,,98,152,152,154,152,,,,90,98,92,,,,,,,,,,,,,,,,,,,,,,
Boon Lay Secondary School,648354,Govt/Co-ed,All,Badminton (Boys)%Basketball (Boys)%Netball (Girls)%Boys' Brigade%National Cadet Corps (Land) (Boys)%National Civil Defence Cadet Corps%National Police Cadet Corps%St. John Brigade%Chinese Orchestra%Choir%Concert Band%Contemporary Dance%Malay Dance%Musical Theatre%Ava%Cyberace%Environmental Defenders,21,Jurong West,5,EXPRESS NORMAL TECHNICAL,88,189,188,188,189,152,153,156,88,109,121,188,188,188,188,188,189,188,152,152,152,152,153,156,156,115,112,109,121,120,88,99,,,,,,,,,,,,,,,,,,,,,
Bowen Secondary School,547529,Govt/Co-ed,All,Badminton%Basketball%Football%Netball%Table Tennis%Taekwondo%Boys' Brigade%Girl Guides%National Civil Defence Cadet Corps%Ncc (Land)%Npcc%Band - Military%Bowen Artists%Choir%Dance - Indian%Dance - Malay%Dance - Modern%Drama - English%Aims Club%Library,22,Hougang,5,EXPRESS NORMAL TECHNICAL,134,228,223,226,228,167,178,183,134,140,145,224,226,225,227,228,226,223,177,180,181,180,167,180,183,138,142,136,142,134,145,142,,,,,,,,,,,,,,,,,,,,,
Broadrick Secondary School,399935,Govt/Co-ed,All,Air Rifle / Shooting%Basketball%Taekwondo%Ncc (Land)%Npcc%Singapore Red Cross Society%Band - Concert%Dance - Modern%Drama - English%Show Choir%Robotics Club,23,Geylang,5,EXPRESS NORMAL TECHNICAL,89,189,188,188,189,152,153,157,89,97,112,188,188,188,189,188,188,188,152,153,152,154,157,152,152,92,93,112,95,105,95,89,,,,,,,,,,,,,,,,,,,,,
Bukit Batok Secondary School,658962,Govt/Co-ed,All,Air Rifle%Badminton%Basketball (Boys)%Cross Country%Rugby (Boys)%Softball (Girls)%Boys' Brigade%Girls' Brigade%Ncc (Land) (Boys)%Ncc (Sea)%Npcc%Chinese Orchestra%Concert Band%Eldds (Drama & Debate)%Malay Dance%Modern Dance%Show Choir%Media & Photography Club%Pa Club,24,Bukit Batok,5,EXPRESS NORMAL TECHNICAL,114,226,222,223,226,164,172,179,114,124,130,223,222,222,226,224,224,222,172,173,171,170,164,179,178,127,123,115,114,130,130,128,,,,,,,,,,,,,,,,,,,,,
Bukit Merah Secondary School,159050,Govt/Co-ed,All,Basketball%Floorball%Volleyball%Ncc (Land)%Scouts (Boys & Girls)%St. John Brigade%Concert Band%Drama Club%Info.Media Club%Modern Dance%Ava Club%Engineering And Innovation Club%Library Society%Student Activity Club%Young Entrepreneur Club,25,Bukit Merah,5,EXPRESS NORMAL TECHNICAL,106,189,188,188,189,152,153,160,106,117,125,189,189,188,188,188,188,188,152,152,152,152,152,160,152,118,111,113,122,121,106,125,,,,,,,,,,,,,,,,,,,,,
Bukit Panjang Govt High School,689809,Govt/Co-ed,All,#N/A,26,Choa Chu Kang,5,EXPRESS NORMAL TECHNICAL,146,247,244,245,247,190,192,194,146,147,149,244,245,247,245,245,246,244,193,191,190,191,191,194,194,146,146,146,146,148,149,149,,,,,,,,,,,,,,,,,,,,,
Bukit View Secondary School,659633,Govt/Co-ed,All,Badminton%Floorball%Hockey%Table Tennis%Track & Field%Volleyball%Girls' Brigade%Ncc (Land)%Npcc%Band - Military%Choir%Dance - International%Drama - English%Media Club%Environmental Club%Infocom Club%Singapore Youth Flying Club,27,Bukit Batok,5,EXPRESS NORMAL TECHNICAL,106,206,203,205,206,152,158,166,106,110,114,205,205,203,206,204,205,204,158,156,156,153,152,166,163,,,107,108,106,114,114,,,,,,,,,,,,,,,,,,,,,
Canberra Secondary School,757699,Govt/Co-ed,All,Badminton%Floorball%Netball%Volleyball (Boys)%Boys' Brigade%Girls' Brigade%National Civil Defence Cadet Corps%Ncc (Sea)%Npcc%Band - Symphonic%Choir%Dance - Malay%Dance - Modern%Ensemble - Guzheng%Digital Media In Visual Arts (Dma)%Robotics Club,28,Sembawang,5,EXPRESS NORMAL TECHNICAL,116,203,188,198,203,155,164,170,116,129,137,188,194,194,202,201,201,203,165,163,170,166,155,166,163,122,137,132,127,116,135,136,,,,,,,,,,,,,,,,,,,,,
Catholic High School IP,579767,Govt aided/Boys,Chinese,#N/A,29,Bishan,5,EXPRESS,249,253,249,252,253,0,0,0,0,0,0,253,252,253,249,251,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catholic High School ,579767,Govt aided/Boys,Chinese,#N/A,30,Bishan,5,EXPRESS,245,251,245,249,251,0,0,0,0,0,0,250,248,251,245,249,249,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cedar Girls' Secondary School IP,349692,Govt/Girls,All,#N/A,31,Toa Payoh,5,EXPRESS,251,258,251,254,258,0,0,0,0,0,0,254,254,254,252,251,254,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cedar Girls' Secondary School ,349692,Govt/Girls,All,#N/A,32,Toa Payoh,5,EXPRESS,248,251,248,249,251,0,0,0,0,0,0,249,250,250,248,249,251,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Changkat Changi Secondary School,529894,Govt/Co-ed,All,Badminton%Netball%Sepak Takraw%Track & Field%Girl Guides%Ncc(Air) Boys%Ncc(Air) Girls%The Boys' Brigade%Band - Military%Chinese String Ensemble%Dance - Malay%Dance - Modern%Photography Club%Infocomm Club%Library,33,Tampines,5,EXPRESS NORMAL TECHNICAL,87,189,188,188,189,152,154,159,87,97,116,189,188,188,188,188,188,188,152,152,152,152,157,159,155,,,94,98,92,87,116,,,,,,,,,,,,,,,,,,,,,
Chestnut Drive Secondary School,679301,Govt/Co-ed,All,#N/A,34,Bukit Panjang,5,EXPRESS NORMAL TECHNICAL,77,193,189,191,193,152,153,154,77,86,95,,,,189,191,193,189,,,,153,154,152,152,,,,,95,87,77,,,,,,,,,,,,,,,,,,,,,
CHIJ Katong Convent,339626,Govt aided/Girls,All,Badminton%Canoeing%Floorball%Netball%Ten-Pin Bowling%Track & Field%Girl Guides%Ncdcc%Band - Concert%Chinese Drama%Choir%Dance - Modern%Dramatic Arts Society%Orchestra - Chinese%Cabin Club%Debate Club%Entrepreneur Club%Ijym%Media Communications Club (Previously Infocomm Club),35,Marine Parade,5,EXPRESS NORMAL TECHNICAL,113,227,222,225,227,162,173,185,113,118,127,225,224,222,227,226,226,224,171,177,169,163,162,185,184,119,119,117,113,114,120,127,,,,,,,,,,,,,155,152,115,139,126,115,134,126,129
CHIJ Secondary School (Toa Payoh),319764,Govt aided/Girls,All,#N/A,36,Toa Payoh,5,EXPRESS NORMAL TECHNICAL,102,247,241,243,247,177,185,192,102,105,109,243,243,247,243,244,243,241,185,184,184,184,177,192,187,102,103,109,,,,,,,,,,,,,,,,,153,155,123,134,128,,,,
CHIJ St. Joseph's Convent,548595,Govt aided/Girls,All,#N/A,37,Seng Kang,5,EXPRESS NORMAL TECHNICAL,109,232,227,230,232,180,187,196,109,124,133,232,231,231,231,229,229,227,194,186,,180,180,196,187,125,109,117,133,124,133,130,,,,,,,,,,,,,152,152,108,136,127,123,124,121,99
CHIJ St. Nicholas Girls' School Ip,569405,Govt aided/Girls,Chinese,#N/A,38,Ang Mo Kio,5,EXPRESS,253,258,253,256,258,0,0,0,0,0,0,256,257,258,253,255,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHIJ St. Nicholas Girls' School,569405,Govt aided/Girls,Chinese,#N/A,39,Ang Mo Kio,5,EXPRESS,245,253,245,251,253,0,0,0,0,0,0,253,253,253,245,253,253,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHIJ St. Theresa's Convent,99138,Govt aided/Girls,All,Floorball%Hockey%Netball%Softball%Ten-Pin Bowling%Tennis%Track & Field%Girl Guides%Npcc%Angklung%Band - Symphonic%Choir%Dance - Modern%Drama - English%Guitar%Chij Youth Mission%Debates%Infocom Club%,40,Bukit Merah,5,EXPRESS NORMAL TECHNICAL,104,235,224,232,235,160,178,192,104,114,128,235,234,235,234,231,229,224,185,178,178,173,160,181,192,116,104,108,107,115,128,123,,,,,,,,,,,,,152,152,141,125,118,124,133,139,105
Chong Boon Secondary School,569250,Govt/Co-ed,All,#N/A,41,Ang Mo Kio,5,EXPRESS NORMAL TECHNICAL,83,200,188,191,200,152,152,152,83,106,120,,,200,191,188,188,188,,,,152,152,152,152,,,83,120,95,118,116,,,,,,,,,,,,,,,,,,,,,
Christ Church Secondary School,737924,Govt aided/Co-ed,All,Badminton%Basketball%Football%Netball%Wushu%Boys' Brigade%Girls' Brigade%National Civil Defence Cadet Corps%Ncc (Land)%Npcc%Choir%Dance - Modern%Drama - English%Orchestra - Chinese%School Band%Christian Fellowship%Green Club%Infocomm Club%Outdoor Activities Club,42,Woodlands,5,EXPRESS NORMAL TECHNICAL,107,208,199,202,208,165,168,174,107,124,135,201,200,199,208,202,202,201,166,165,165,168,168,174,171,129,118,107,127,121,135,130,,,,,,,,,,,,,,,,,,,,,
Chua Chu Kang Secondary School,688845,Govt/Co-ed,All,Badminton%Basketball%Floorball%Football%Netball%Sepak Takraw%Swimming%Wushu%Girl Guides%Ncc (Sea)%Npcc%Scouts%St. John Brigade%Art Club%Choir%Drama - English%Movement & Dance%Orchestra - Chinese%Community Service Club%Infocomm Club (Animation)%Infocomm Club (Ava)%Robotics Club,43,Choa Chu Kang,5,EXPRESS NORMAL TECHNICAL,129,218,211,215,218,165,171,178,129,133,139,211,212,214,218,216,218,217,171,171,173,168,165,178,174,139,134,129,131,135,135,131,,,,,,,,,,,,,,,,,,,,,
Chung Cheng High School (Main),439012,Govt aided/Co-ed,Chinese,Badminton%Basketball%Cross Country & Track%Netball%Softball%Table Tennis%Volleyball%Wushu%Girl Guides%Ncc (Land)%Npcc%Scouts%St. John Brigade%Art Club%Calligraphy & Chinese Painting Club%Chinese Drama Society%Chinese Orchestra%Choir%Concert Band%Dance Club%English Drama Society%Guzheng%Lion Dance Club%Media & Technology Club%Chinese Chess Club%Research Club,44,Marine Parade,5,EXPRESS,237,242,237,239,242,0,0,0,0,0,0,242,240,239,238,241,239,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chung Cheng High School (Yishun),768547,Govt aided/Co-ed,All,Basketball (Boys)%Fencing%Outdoor Activities Club%Volleyball%Wushu%Ncc (Air)%Npcc%Peregrine Scouts Group%St John Brigade%Band  Symphonic%Choir%Dance  Chinese%Dance  International%Drama Club%Festival Drums%Guzheng Ensemble%Orchestra  Chinese%Ava Club%Entrepreneur Club%Green Club,45,Yishun,5,EXPRESS NORMAL TECHNICAL,127,238,232,236,238,179,183,186,127,137,143,238,237,237,236,236,234,232,185,182,184,183,179,186,184,139,139,138,134,127,143,142,,,,,,,,,,,,,,,,,,,,,
Clementi Town Secondary School,129904,Govt/Co-ed,All,Badminton (Boys)%Basketball (Boys)%Football (Boys)%Netball (Girls)%Volleyball (Boys)%Wushu%Girl Guides%Ncc%Npcc%Scouts%St. John Brigade%Art Club%Band - Symphonic%Dance - Chinese%Dance - Indian%Dance - Malay%Drama - English%Ensemble - Guzheng%Multimedia Services,46,Clementi,5,EXPRESS NORMAL TECHNICAL,109,233,229,231,233,163,175,181,109,127,136,231,230,233,233,232,231,229,175,176,177,176,163,181,180,109,131,123,132,125,136,133,,,,,,,,,,,,,,,,,,,,,
Clementi Woods Secondary School,127443,Govt/Co-ed,All,#N/A,47,Clementi,5,EXPRESS NORMAL TECHNICAL,88,188,188,188,188,152,152,152,88,91,94,,,,188,188,188,188,,,,152,152,152,152,,,,,94,90,88,,,,,,,,,,,,,,,,,,,,,
Commonwealth Secondary School,608784,Govt/Co-ed,All,Badminton%Basketball (Boys)%Cross Country%Dragon Boat%Netball%Soccer (Boys)%Girl Guides%Ncc (Land)%Npcc%Scouts%Singapore Red Cross Society%Art And Craft Club%Band - Military%Choir%Dance - Chinese%Dance - Indian%Dance - Malay%Drama - English%Urban Nature%Bits And Atoms%Culinary Club%Eco Club%New Media,48,Jurong East,5,EXPRESS NORMAL TECHNICAL,125,239,236,237,239,170,181,185,125,131,139,237,237,239,237,238,238,236,181,181,183,181,170,185,185,130,134,125,129,126,135,139,,,,,,,,,,,,,,,,,,,,,
Compassvale Secondary School,545083,Govt/Co-ed,All,Badminton (B&G)%Basketball (B&G)%Floorball (B&G)%Netball%Softball (B&G)%Boys' Brigade%Girl Guides%Ncc(Air)%Npcc%Singapore Red Cross Youth%Band - Concert%Choir%Drama%Modern Dance%Aeronautics%Environment%Library%Pa/Ava/Robotics%Videography,49,Seng Kang,5,EXPRESS NORMAL TECHNICAL,94,216,208,212,216,166,172,174,94,127,139,210,208,209,214,215,216,215,174,172,173,171,166,172,173,135,133,126,125,94,139,135,,,,,,,,,,,,,,,,,,,,,
Coral Secondary School,518901,Govt/Co-ed,All,#N/A,50,Pasir Ris,5,EXPRESS NORMAL TECHNICAL,108,213,203,210,213,168,172,177,108,124,131,,,203,212,211,213,210,,,169,173,168,177,174,,,125,131,108,130,127,,,,,,,,,,,,,,,,,,,,,
Crescent Girls' School,247961,Govt/Girls,All,Badminton%Canoeing/Rowing/Dragon Boat%Cross Country%Hockey%Netball%Softball%Track & Field%Girl Guides%Ncc (Land)%Singapore Red Cross Youth%Band - Symphonic%Chinese And Modern Dance%Choir%Digital Art & Photography Club%Ensemble - Angklung/Kulintang%Audio & Video/ Pa Club%Chess Club%Computer Club%Innovation And Enterprise Club%Ldds - English,51,Jurong East,5,EXPRESS,241,245,241,243,245,0,0,0,0,0,0,241,241,243,242,245,244,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damai Secondary School,479229,Govt/Co-ed,All,Canoeing%Netball%Rugby%Softball%Girl Guides%Ncc (Land)%Npcc%St. John Brigade%Art Club%Band - Symphonic%Choir%Dance - Ethnic%Dance - Modern%Drama - English%Ensemble - Guzheng%Infocom Club,53,Bedok,5,EXPRESS NORMAL TECHNICAL,110,205,188,196,205,154,160,167,110,122,129,188,188,190,199,199,205,202,154,154,159,157,162,166,167,110,123,114,123,124,129,129,,,,,,,,,,,,,,,,,,,,,
Deyi Secondary School,569277,Govt/Co-ed,All,Badminton (Boys)%Basketball (Girls)%Football (Girls)%Odac%Table Tennis%Track & Field%Volleyball (Boys)%Ncc (Land)%Npcc%St. John Brigade%Art Club%Band%Choir%Drama - English%Movement And Dance Club%Green Club%It Club%Young Journalists Club,54,Ang Mo Kio,5,EXPRESS NORMAL TECHNICAL,98,215,210,213,215,160,166,172,98,115,131,215,213,210,215,212,214,213,170,165,164,164,160,172,169,131,121,98,106,104,129,118,,,,,,,,,,,,,,,,,,,,,
Dunearn Secondary School,659204,Govt/Co-ed,All,Basketball%Football%Table Tennis%Ncc (Land)%Npcc%Scouts%St. John Brigade%Band (Symphonic)%Choir%Drama%Guzheng Ensemble%Malay Cultural Society%Modern Dance Club%Av Multi-Media Club%Infocomm%Photography Club,55,Bt Batok,5,EXPRESS NORMAL TECHNICAL,94,206,188,197,206,152,156,165,94,108,116,189,188,188,200,200,205,206,153,152,152,156,154,165,163,94,106,105,112,105,116,116,,,,,,,,,,,,,,,,,,,,,
Dunman High School IP,436895,Govt/Co-ed,Chinese,#N/A,56,Kallang,5,EXPRESS,253,258,253,256,258,0,0,0,0,0,0,255,257,258,253,256,256,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunman Secondary School,529093,Govt/Co-ed,All,Badminton (Boys)%Basketball%Football (Girls)%Netball%Table Tennis (Boys)%Volleyball%Ncc (Air) (Boys)%Ncc (Land) (Boys)%Npcc%Scouts%Singapore Red Cross Society%Band - Concert%Choir%Dance - Modern%Ensemble - Guitar%Ensemble - String%Stagearts Drama%Green club,57,Tampines,5,EXPRESS NORMAL TECHNICAL,132,232,229,230,232,184,187,192,132,142,149,229,229,231,231,232,230,229,185,184,188,189,185,192,187,141,132,143,143,146,143,149,,,,,,,,,,,,,,,,,,,,,
East Spring Secondary school,529231,Govt/Co-ed,All,Badminton%Basketball%Floorball%Netball%National Civil Defence Cadet Corps%Ncc (Land)%Npcc%Scouts%Art And Craft Club%Band - Military%Choir%Dance - Chinese%Dance - Malay%Drama - English%Audio & Video/ Pa Club%Green Club%Journalism Club%Prefectorial Board,58,Tampines,5,EXPRESS NORMAL TECHNICAL,94,211,188,200,211,161,167,177,94,111,134,188,188,188,210,210,211,208,162,161,167,166,161,177,177,100,94,95,120,105,134,126,,,,,,,,,,,,,,,,,,,,,
East View Secondary School,529177,Govt/Co-ed,All,#N/A,59,Tampines,5,EXPRESS NORMAL TECHNICAL,98,188,188,188,188,152,153,157,98,110,121,,188,188,188,188,188,188,,152,152,152,152,152,157,,,105,98,105,121,119,,,,,,,,,,,,,,,,,,,,,
