Admiralty Secondary School,737916,Govt/Co-ed,All,Athletics%Badminton%Netball%Rugby%Wushu%Ncc Boys (Land)%Ncdcc%Npcc%Red Cross Youth%Art & Environment Club%Concert Band%Dance Club%Drama Club%Guzheng Ensemble%Lighthouse Productions%Media Resource Library%Robotics Enterprise,1,Woodlands,5,EXPRESS NORMAL TECHNICAL,107,206,193,200,206,161,165,168,107,124,134,197,193,196,202,200,203,206,162,161,167,168,165,165,168,128,127,120,107,134,133,119,,,,,,,,,,,,,,,,,,,,,
Edgefield Secondary School,828814,Govt/Co-ed,All,Air Pistol/ Shooting%Badminton%Basketball%Softball%Taekwondo%Volleyball%Wushu%Girl Guides%National Civil Defence Cadet Corps%Npcc (Sea)%Scouts%Art And Craft Club%Band - Concert%Choir%Dance - Modern%English Literary Drama And Debate Society%Ensemble - Guzheng%Ensemble - Harmonica%Festive Drums%Entrepreneur Club%New Media Club%Robotics Club%Singapore Youth Flying Club%Thinkers Society,60,Punggol,5,EXPRESS NORMAL TECHNICAL,109,226,212,221,226,169,180,184,109,132,141,226,224,224,223,220,219,212,184,184,183,179,169,180,181,,141,134,137,130,109,139,,,,,,,,,,,,,,,,,,,,,
Evergreen Secondary School,738489,Govt/Co-ed,All,Badminton%Cross Country%Netball%Rugby (Boys)%Table Tennis%Touch Rugby (Girls)%Volleyball%Ncc (Land)%Ncdcc%Npcc%Red Cross Youth%Chinese Dance%Chinese Orchestra%Gamelan Ensemble%Guitar Ensemble%Malay Dance%Symphonic Band (Evg Winds)%Ava Club%Digital Media Club%Eldds%Interact Club%Singapore Youth Flying Club%Cca Exco%House Appointment%Prefectorial Board,61,Woodlands,5,EXPRESS NORMAL TECHNICAL,132,227,222,224,227,172,179,182,132,140,143,224,225,225,227,224,224,222,179,172,180,182,180,181,180,,139,132,138,143,143,143,,,,,,,,,,,,,,,,,,,,,
Fairfield Methodist School (Secondary),139649,Govt/Co-ed,All,Badminton%Basketball (Boys)%Football (Boys)%Netball%Squash (Boys)%Volleyball%Boys' Brigade%Girls' Brigade%Ncc (Land) (Boys)%Ncc (Sea)%Red Cross Youth%Christian Fellowship%Journalism%Media@Fairfield%Pa Crew%Robotics Club%,62,Queenstown,5,EXPRESS TECHNICAL,112,243,235,240,243,0,0,0,112,125,138,241,241,243,241,241,239,235,,,,,,,,,113,112,121,134,130,138,,,,,,,,,,,,,175,171,120,110,126,119,134,124,136
Fajar Secondary School,678972,Govt/Co-ed,All,Badminton%Basketball%Football%Netball%Boys' Brigade%Girls' Brigade%Ncc (Land)%Npcc%Scouts%St John Brigade%Arts Society (Choir & Dance)%Concert Band%Drama%Infocomm Club%Library/Editorial Club,63,Bukit Panjang,5,EXPRESS NORMAL TECHNICAL,87,188,188,188,188,152,154,158,87,98,111,188,188,188,188,188,188,188,152,152,153,152,152,158,157,,96,87,101,101,111,89,,,,,,,,,,,,,,,,,,,,,
First Toa Payoh Secondary School,319133,Govt/Co-ed,All,#N/A,64,Toa Payoh,5,EXPRESS NORMAL TECHNICAL,90,188,188,188,188,152,152,152,90,99,105,,,,188,188,188,188,,,,152,152,152,152,,,,99,105,101,90,,,,,,,,,,,,,,,,,,,,,
Fuchun Secondary School,739062,Govt/Co-ed,All,Basketball%Football%Netball%Sepak Takraw%Boys' Brigade%Girl Guides%Ncc (Land)%Npcc%Band - Concert%Dance - Chinese%Dance - Indian%Dance - Malay%Dance - Modern & Cultural%Ensemble - Guitar%Festive Drums And Lion Dance Troupe%Green Club%Infocomm Club%Interact Club%Mechatronics Club%Singapore Youth Flying Club,65,Woodlands,5,EXPRESS NORMAL TECHNICAL,74,188,188,188,188,152,155,159,74,112,130,188,188,188,188,188,188,188,152,152,152,156,155,159,157,121,117,113,113,116,74,130,,,,,,,,,,,,,,,,,,,,,
Fuhua Secondary School,649410,Govt/Co-ed,All,Badminton Club%Shooting - Air Rifle/ Air Pistol Club%Table Tennis Club%Tchoukball Club%Ncc (Land)%Npcc%Red Cross%Sea Scouts%Art Club%Band%Chinese Dance And Wushu%Chinese Orchestra%Choir%Eldds%Environment Club%Infocomm Club%Mlcs%Robotics Club,66,Jurong West,5,EXPRESS NORMAL TECHNICAL,109,234,228,232,234,175,178,181,109,123,132,232,232,234,234,232,230,228,176,178,180,175,176,181,177,132,131,111,126,124,131,109,,,,,,,,,,,,,,,,,,,,,
Gan Eng Seng School,159561,Govt/Co-ed,All,Basketball (Boys Only)%Canoe Sprint Team%Cross Country%Football (Boys Only)%Table Tennis (Girls Only)%Boys' Brigade%Dragon Scouts%Girls' Brigade%Ncc (Land) (Boys Only)%Npcc (Boys Only)%St. John Brigade%Band - Military%Choir%Dance Ensemble%Drama - English%Entrepreneur Club%Infocomm Club,67,Bt Merah,5,EXPRESS NORMAL TECHNICAL,119,226,223,225,226,172,177,180,119,134,140,223,224,225,226,225,225,224,172,176,174,178,176,180,180,119,138,136,128,136,140,139,,,,,,,,,,,,,,,,,,,,,
Geylang Methodist School (Secondary),389705,Govt aided/Co-ed,All,Athletics%Badminton%Basketball%Football%Netball%Softball%Table Tennis%Ten-Pin Bowling%Volleyball%Boys' Brigade%Girl Guides%Girls' Brigade%Npcc%Band - Symphonic%Choir%Dance - Chinese%Drama - English%Board Games Club%Digital Media Club%Green Club%Media Resource Club%Photo And Video Society%Students' Council,68,Geylang,5,EXPRESS NORMAL TECHNICAL,128,225,217,222,225,170,180,194,128,138,148,224,224,223,225,221,220,217,181,182,174,179,170,194,181,142,128,137,129,148,145,139,,,,,,,,,,,,,152,152,111,114,106,106,103,111,107
Greendale Secondary School,828866,Govt/Co-ed,All,Canoeing%Fencing%Floorball%Football%Softball%National Cadet Corps%National Police Cadet Corps%Red Cross Youth Unit%Angklung Ensemble%Art Club%Chorale%Dance Ensemble%Greendale Broadcasting Corporation%Greendale Orchestra%Theatricks - English%Library%Odac%Robotics Club,69,Punggol,5,EXPRESS NORMAL TECHNICAL,122,204,194,200,204,156,164,172,122,129,139,203,201,203,204,199,194,195,172,169,167,166,156,160,159,139,136,131,124,122,129,124,,,,,,,,,,,,,,,,,,,,,
GREENRIDGE SECONDARY SCHOOL,679938,Govt/Co-ed,All,Football%Rugby%Tchoukball%Volleyball%Girl Guides%Ncc (Land)%Npcc%Scouts%Band - Symphonic%Choir%Dance - Modern%Drama - English%Orchestra - Chinese%Media Literacy Club%Robotics Club,70,Bukit Panjang,5,EXPRESS NORMAL TECHNICAL,100,208,188,200,208,152,162,169,100,116,132,188,197,195,204,204,208,207,161,162,162,152,160,168,169,100,100,117,124,108,132,129,,,,,,,,,,,,,,,,,,,,,
Greenview Secondary School,518969,Govt/Co-ed,All,#N/A,71,Pasir Ris,5,EXPRESS NORMAL TECHNICAL,89,196,188,192,196,152,157,163,89,99,110,,,195,188,188,196,193,,,160,152,154,154,163,,,,110,98,100,89,,,,,,,,,,,,,,,,,,,,,
Guangyang Secondary School,579807,Govt/Co-ed,All,Badminton%Basketball%Cross Country%Football%Girls' Brigade%Ncc (Land)%Npcc%Red Cross Youth%Band%Choir%Dance%Drama%Audio Visual Club%Green Club%Infocomm Club%Outdoor Activities Club%Prefectorial Board,72,Bishan,5,EXPRESS NORMAL TECHNICAL,93,201,188,194,201,152,153,157,93,104,119,188,189,197,201,194,197,195,157,153,152,152,152,154,153,113,109,97,93,100,119,98,,,,,,,,,,,,,,,,,,,,,
Hai Sing Catholic School,519421,Govt aided/Co-ed,All,ArcheryAthleticsBadminton (Boys)GolfTaekwondoTen-Pin BowlingVolleyball(Girls)%Ncc (Land)%Npcc%St. John Brigade%Band - Concert%Choir%Dance - Malay%Dance - Modern%Drama - English%Infocomm Club%Robotics Club%Singapore Youth Flying Club,73,Pasir Ris,5,EXPRESS NORMAL TECHNICAL,101,226,220,224,226,173,177,185,101,124,141,,220,221,225,226,226,225,176,174,174,179,173,185,181,120,123,101,114,134,141,135,,,,,,,,,,,,,,,,,,,,,
Henderson Secondary School,159544,Govt/Co-ed,All,#N/A,74,Bukit Merah,5,EXPRESS NORMAL TECHNICAL,92,189,188,188,189,152,153,155,92,103,112,,,,189,188,188,188,,,,152,155,152,152,,,,99,92,110,112,,,,,,,,,,,,,,,,,,,,,
Hill Grove Secondary School,659250,Govt/Co-ed,ALL,#N/A,75,Bukit Batok,5,EXPRESS NORMAL TECHNICAL,119,220,201,207,220,162,165,168,119,122,127,220,209,208,209,203,201,201,166,165,168,165,162,167,162,120,120,119,127,123,127,119,,,,,,,,,,,,,,,,,,,,,
Holy Innocents' High School,534786,Govt/Co-ed,All,Badminton%Basketball%Floorball%Football%Netball%Ten-Pin Bowling%Wushu%Ncc (Land)%Npcc%Scouts%St. John Brigade%Band - Military%Choir%Dance - Modern%Drama - English%Media Club%Orchestra - Chinese,76,Hougang,5,EXPRESS NORMAL TECHNICAL,112,229,205,222,229,169,178,185,112,125,136,205,229,229,227,225,223,219,180,175,180,175,169,185,182,112,135,122,126,117,136,129,,,,,,,,,,,,,152,152,130,131,118,134,110,114,95
Hong Kah Secondary School,649370,Govt/Co-ed,ALL,#N/A,77,Juron West,5,EXPRESS NORMAL TECHNICAL,95,228,188,194,228,152,155,160,95,117,129,228,188,188,188,188,188,188,,153,157,152,154,154,160,128,124,106,120,116,129,95,,,,,,,,,,,,,,,,,,,,,
Hougang Secondary School,534256,Govt/Co-ed,ALL,Basketball%Floorball%Football%Judo%Netball%Wushu%Boys' Brigade%Girl Guides%Girls' Brigade%Ncc (Land)%Npcc%Scouts%Singapore Red Cross Society%Band - Symphonic%Choir%Dance - Modern%Ensemble - Angklung/Gamelan%Ensemble - Guzheng%Speech & Drama%Media Resource Club,78,Hougang,5,EXPRESS NORMAL TECHNICAL,105,207,188,198,207,158,164,167,105,121,133,194,190,188,207,204,203,202,165,164,166,166,158,160,167,131,125,121,117,105,133,114,,,,,,,,,,,,,,,,,,,,,
Hua Yi Secondary School,649371,Govt/Co-ed,All,Badminton%Basketball%Floorball%Football%Netball%Track & Field%Volleyball%Girl Guides%National Cadet Corps (Ncc)%National Police Cadet Corps (Npcc)%Red Cross Youth%Aesthetics & Design Club%Concert Band%Dance Society%Guzheng Ensemble%Hip-Hop Dance Club%Show Choir%Chinese Cultural Society%English Literary Drama Debate Society (Eldds)%Infocomm Club%Innovation And Entrepreneur Club%Nutrition & Food Science Club%Singapore Youth Flying Club%Students' Council,79,Juron West,5,EXPRESS NORMAL TECHNICAL,120,225,220,222,225,176,177,180,120,136,141,221,221,222,225,222,222,220,176,176,177,176,176,180,177,141,140,120,133,139,141,139,,,,,,,,,,,,,,,,,,,,,
Hwa Chong Institution,269734,Independent/Co-ed,Chinese,#N/A,80,Bukit Timah,5,EXPRESS,256,261,256,258,261,0,0,0,0,0,0,258,259,260,256,256,261,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junyuan Secondary School,528933,Govt/Co-ed,All,Archery%Badminton%Basketball%Rugby%Track & Field%Volleyball%Wushu%Boys' Brigade%Girls' Brigade%Ncc (Land)%Npcc%St. John Brigade%Band - Symphonic%Choir%Dance%Drama - English%Ensemble - Guitar%Infocom Club%Media Resource Club,81,Tampines,5,EXPRESS NORMAL TECHNICAL,109,203,188,196,203,160,166,172,109,123,133,188,188,190,203,202,203,200,162,164,160,166,167,171,172,121,109,121,120,126,133,133,,,,,,,,,,,,,,,,,,,,,
Jurong Secondary School,618652,Govt/Co-ed,All,Badminton%Basketball%Cross Country%Dragon Boat%Floorball%Track & Field%Volleyball%Girl Guides%Ncc (Land)%Npcc%Scouts%Singapore Red Cross Society%Band - Symphonic%Choir%Contemporary Dance%English Drama Club%Media And Visual Arts%Orchestra - Chinese%Environment Club%Library%Science Explorers,82,Juron West,5,EXPRESS NORMAL TECHNICAL,122,229,223,226,229,174,177,180,122,134,141,224,223,225,229,227,228,225,174,176,176,177,178,176,180,122,133,139,124,139,141,137,,,,,,,,,,,,,,,,,,,,,
Jurong West Secondary School,648348,Govt/Co-ed,All,Badminton%Basketball%Floorball%Frisbee%Hockey%Netball%Netball%Volleyball%Boys' Brigade%National Cadet Corps%National Civil Defence Cadet Corps%National Police Cadet Corps%Singapore Red Cross Society%Art Club%Band - Concert%Choir%Dance - International%Audio Video And Information Technology Club%English Literary Drama & Debate Society%Science Club%Student Leadership%,83,Juron West,5,EXPRESS NORMAL TECHNICAL,95,199,192,196,199,156,162,167,95,126,136,199,195,192,194,199,198,193,163,161,167,159,156,167,162,131,136,125,134,128,95,132,,,,,,,,,,,,,,,,,,,,,
Jurongville Secondary Scgool,609790,Govt/Co-ed,All,#N/A,84,Jurong East,5,EXPRESS NORMAL TECHNICAL,89,207,195,203,207,152,164,171,89,121,138,195,201,200,206,205,207,205,161,164,164,152,171,170,169,126,138,118,115,131,127,89,,,,,,,,,,,,,,,,,,,,,
Juying Secondary school,649038,Govt/Co-ed,All,Badminton%Basketball%Football%Netballb%National Civil Defence Cadet Corps%Ncc (Sea)%Art And Craft Club%Band - Symphonic%Choir%Cultural Dance%Hip-Hop%Av / It Club%Ldds - English,85,Jurong West,5,EXPRESS NORMAL TECHNICAL,87,195,188,192,195,152,155,161,87,117,133,195,194,192,194,193,188,188,156,161,160,155,152,152,152,133,115,114,126,122,87,121,,,,,,,,,,,,,,,,,,,,,
Kent Ridge Secondary School,127368,Govt/Co-ed,Chinese/Malay,Badminton Club%Basketball Club%Floorball Club%Football Club%Sailing Club%Boys' Brigade%Girls' Brigade%Ncc (Land)%Npcc%Choir%Concert Band%Dance Club%Drama Club%Debate Society%Earth Club%Infocomm And Robotics Club%Media Club%Media Resource Library,86,Clementi,5,EXPRESS NORMAL TECHNICAL,104,206,190,199,206,152,160,168,104,111,120,206,203,200,199,195,197,190,161,161,161,152,152,168,162,107,104,109,107,112,115,120,,,,,,,,,,,,,,,,,,,,,
Kranji Secondary School,689333,Govt/Co-ed,All,Badminton%Basketball%Football%Table Tennis (Girls)%Boy's Brigade%Girls' Brigade%Ncc (Land)%Npcc%St John Ambulance Brigade%Art Club%K-Productions Society%Modern Dance Club%School Choir%Symphonic Band%Debate%Environment Service Learning (Ecos)%K-Production Technical%Media Innovation,87,Choa Chu Kang,5,EXPRESS NORMAL TECHNICAL,117,232,228,231,232,171,179,185,117,128,144,229,228,232,232,232,232,230,178,171,175,182,179,185,185,126,117,123,132,117,140,144,,,,,,,,,,,,,,,,,,,,,
Kuo Chuan Presbyterian Secondary ,579795,Govt aided/Co-ed,ALL,#N/A,88,Bishan,5,EXPRESS NORMAL,160,232,226,230,232,160,178,184,0,0,0,232,231,232,231,229,227,226,181,179,181,177,160,184,184,,,,,,,,,,,,,,,,,,,,154,155,,,,,,,
Loyang View Secondary School,519073,Govt aided/Co-ed,ALL,Air Rifle%Basketball%Floorball%Netball%Rock Climbing%Boys' Brigade%Girl Guides%Ncc%Npcc%Dance%Drama%Symphonic Band%Infocom Club,89,Pasir Ris,5,EXPRESS NORMAL TECHNICAL,87,188,188,188,188,152,153,156,87,99,105,188,188,188,188,188,188,188,152,153,152,152,152,152,156,104,104,98,103,105,94,87,,,,,,,,,,,,,,,,,,,,,
Macpherson Secondary School,379499,Govt aided/Co-ed,ALL,#N/A,90,Geylang,5,EXPRESS NORMAL TECHNICAL,92,190,188,189,190,152,152,152,92,108,115,,,,190,188,188,188,,,,152,152,152,152,,,,115,114,111,92,,,,,,,,,,,,,,,,,,,,,
Manjusri Secondary School,408940,Govt aided/Co-ed,Chinese/Malay,Badminton%Basketball%Football%Table Tennis%Wushu%Girl Guides%Ncc (Land)%Npcc%Scouts%Band - Concert%Chinese Calligraphy Society%Choir%Dance - Chinese%Media Club%Orchestra - Chinese,91,Geylang,5,EXPRESS NORMAL TECHNICAL,91,206,188,198,206,153,160,173,91,114,129,188,188,196,206,201,205,200,157,156,158,153,154,173,170,109,117,117,116,120,129,91,,,,,,,,,,,,,,,119,120,138,,,,
Maris Stella High School,368051,Govt aided/Co-ed,Chinese,#N/A,92,Tao Payoh,5,EXPRESS,232,236,232,235,236,0,0,0,0,0,0,235,236,235,235,236,234,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marsiling Secondary School,739110,Govt/Co-ed,All,Badminton%Football%Hockey%Boys' Brigade%Ncc (Sea)%Npcc%Red Cross Youth%Art And Craft Club%Band - Concert%Dance - Malay%Drama Society%International Dance%Orchestra - Chinese%Ava / Infocomm Club%Library Council%Scrabble Club%``,93,Woodlands,5,EXPRESS NORMAL TECHNICAL,106,190,188,188,190,152,155,164,106,118,126,188,188,188,188,188,188,190,152,152,152,152,152,164,161,117,106,122,126,123,119,115,,,,,,,,,,,,,,,,,,,,,
Mayflower Secondary School,569384,Govt/Co-ed,All,Basketball%Football%Netball%Table Tennis%Taekwondo%Ten-Pin Bowling%Ncc (Land)%Npcc%Scouts%Band - Concert%Chinese Ensembles%Choir%Dance - Chinese%Dance - Modern%Drama - English%Enterprise Club%Infocomm Club%Literary & Oratorical Club%Student Leaders' Board,94,Ang Mo Kio,5,EXPRESS NORMAL TECHNICAL,91,223,219,221,223,152,170,178,91,119,134,219,220,220,223,221,221,220,177,175,165,167,152,178,173,124,116,91,127,112,134,126,,,,,,,,,,,,,,,,,,,,,
Meridian Secondary School,518901,Govt/Co-ed,All,Badminton%Basktball%Floorball%Football%Netball%Ncc (Land)%Ncdcc%Red Cross Youth%Choir%Dance Club%Drama & Debating Society%Meridian Nusantara Orchestra%Symphonic Band%Media Club%Robotics Club,95,Pasir Ris,5,EXPRESS NORMAL TECHNICAL,107,208,204,206,208,165,168,170,107,116,124,208,204,,,,,,170,165,,,,,,124,107,,,,,,,,,,,,,,,,,,,,,,,,,,
Methodist Girls' School (Secondary) -IP,599986,Independent/Girls,All,#N/A,96,Bukit Timah,5,EXPRESS,256,261,256,258,261,0,0,0,0,0,0,260,259,261,256,256,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methodist Girls' School (Secondary) - O Levels,599986,Independent/Girls,All,#N/A,97,Bukit Timah,5,EXPRESS,247,255,247,252,255,0,0,0,0,0,0,254,255,253,247,252,252,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monfort Secondary School,538785,Govt aided/Boys,all,#N/A,98,Hougang,5,EXPRESS NORMAL TECHNICAL,97,209,189,204,209,152,161,173,97,111,128,204,202,189,209,208,207,206,166,162,161,157,156,152,173,117,97,103,107,104,128,123,,,,,,,,,,,,,153,152,109,126,,100,107,115,110
Nan Chiau High School,545079,Govt aided/Co-ed,Chinese,Badminton%Basketball%Table Tennis%Wushu%Ncc (Land)%Npcc%Scouts%Singapore Red Cross Society%Chinese CalligraphyChinese DanceChinese DramaChinese OrchestraChoirContemporary DanceEnglish DramaString OrchestraVisual Arts ClubWind Orchestra%Chinese Chess Club%Eldds (Debate)%Green Club%Infocomm Club%Library%Mind Games Club%Multimedia Club%Robotics Club,99,Seng Kang,5,EXPRESS,236,243,236,241,243,0,0,0,0,0,0,243,241,243,240,242,240,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nan Hua High School,129956,Govt/Co-ed,Chinese,Athletics%Badminton%Basketball%Football (Boys)%Netball (Girls)%Softball (Girls)%Table Tennis%Volleyball (Boys)%Art And Design Club%Calligraphy Club%Chinese Drama Society%Chinese Orchestra%Choir%Dance Society%English Drama & Debating Club%Guzheng Ensemble%Harp Ensemble%Symphonic Band%Infocomm Club%Robotics Club%Service Learning Club%Boys' Brigade%Girl Guides%Ncc (Land)%Npcc%St. John Brigade%,100,Clementi,5,EXPRESS,242,245,242,244,245,0,0,0,0,0,0,243,243,245,242,245,245,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nanyang Girls' High School,288683,Independent/Girls,Chinese,#N/A,101,Buki Timah,5,EXPRESS,261,265,261,263,265,0,0,0,0,0,0,264,264,264,262,261,265,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
National Junior College,288913,Govt/Co-ed,All,#N/A,102,Bukit Timah,5,EXPRESS,254,259,254,257,259,0,0,0,0,0,0,256,256,258,254,255,259,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naval Base Secondary School,768689,Govt/Co-ed,All,Basketball%Netball%Sepak Takraw%Soccer%Table Tennis%Girl Guides%Ncc (Land)%Npcc%St. John Brigade%Art Club%Choir%Dance%English Drama%Symphonic Band%Infocomm Club%Service Learning Club,103,Yishun,5,EXPRESS NORMAL TECHNICAL,111,204,189,198,204,158,163,167,111,125,134,195,193,189,203,204,203,200,165,163,158,167,164,164,162,134,134,123,121,119,130,111,,,,,,,,,,,,,,,,,,,,,
New Town Secondary School,139657,Govt/Co-ed,All,Badminton%Basketball%Football%Softball%Table Tennis%Girl Guides%Ncc (Land)%Npcc%Scouts%Art Club%Band - Concert%Chinese Contemporary Dance%Ensemble - Guzheng%Ethnic Fusion Dance%Creative Readers Club%Media & Communications%Students' Council,104,Queenstown,5,EXPRESS NORMAL,152,204,189,199,204,152,156,161,0,0,0,189,199,202,204,199,201,202,152,154,154,159,153,161,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ngee Ann Secondary School,529283,Govt aided/Co-ed,All,Badminton%Basketball%Volleyball (Girls)%Wushu%Girl Guides%Ncc (Land) (Boys)%Npcc%Scouts (Boys)%Arts And Innovation Club%Chinese Orchestra%Choir%Concert Band%English Drama%International Dance%Photography Club%International Chess%Media Club%Outdoor Activities Club%,105,Tampines,5,EXPRESS NORMAL TECHNICAL,143,238,233,236,238,191,195,199,143,147,151,237,237,238,236,237,235,233,191,191,193,196,,199,198,147,143,146,144,151,151,150,,,,,,,,,,,,,153,155,114,114,116,140,112,106,119
North View Secondary School,768680,Govt aided/Co-ed,All,#N/A,106,Yishun,5,EXPRESS NORMAL TECHNICAL,95,190,188,189,190,152,152,152,95,104,117,,,,190,188,188,188,,,,152,152,152,152,,,,96,109,117,95,,,,,,,,,,,,,,,,,,,,,
North Vista Secondary School,545081,Govt/Co-ed,All,Athletics%Basketball%Football%Golf%Netball%Girl Guides%Ncc (Land)%Npcc%St. John Brigade%Band - Symphonic%Choir%Dance - Chinese%Dance - Modern%Drama Club%Ensemble - String%Infocomm Club%Odac%,107,Seng Kang,5,EXPRESS NORMAL TECHNICAL,101,214,206,209,214,164,171,176,101,128,139,208,206,207,214,211,210,207,175,171,176,172,164,171,170,138,131,127,128,101,139,133,,,,,,,,,,,,,,,,,,,,,
Northbrooks Secondary School,768692,Govt/Co-ed,All,Badminton%Basketball%Floorball%Boys' Brigade%Ncc(Air)%Npcc%Red Cross Youth%Concert Band%Drama Club%Environmental Art Club%Guzheng Ensemble%Modern Dance%Photography Club%Audio Visual Aids Club%Infocomm Club%Northbrooks Youth Flying Club%Outdoor Activities Club%Students' Council,108,Yishun,5,EXPRESS NORMAL TECHNICAL,80,188,188,188,188,152,156,159,80,108,131,188,188,188,188,188,188,188,156,152,159,156,152,157,157,131,124,116,111,103,94,80,,,,,,,,,,,,,,,,,,,,,
Northland Secondary School,768578,Govt/Co-ed,All,Basketball%Floorball%Hockey%Netball%Wushu%Girl Guides%Ncc (Land)%Ncc(Air)%Npcc%Band - Pipe%Band - Symphonic%Dance - Indian%Dance - Malay%Guzheng%Multi Cultural Artiste Club%Art Club%Infocomm Club (Ava% Photography & Videography),109,Yishun,5,EXPRESS NORMAL TECHNICAL,85,189,188,188,189,152,152,155,85,104,123,188,188,189,188,188,188,188,152,152,152,152,155,152,152,123,122,99,96,112,92,85,,,,,,,,,,,,,,,,,,,,,
Orchid Park Secondary School,768454,Govt/Co-ed,All,Basketball (Boys)%Floorball (Boys & Girls)%Football (Boys)%Hockey (Boys)%Netball (Girls)%Wushu (Mixed)%Boys' Brigade%Girls' Brigade%National Civil Defence Cadet Corps%Ncc (Sea)%Npcc%Art Club%Dance Club%Drama Club%Guitar Ensemble%Joaquim Chorale%Wind Orchestra%Mediatech Club,112,Yishun,5,EXPRESS NORMAL TECHNICAL,98,212,204,208,212,165,169,173,98,121,142,208,206,204,209,206,211,212,173,171,172,171,165,168,165,142,133,98,118,109,129,121,,,,,,,,,,,,,,,,,,,,,
Outram Secondary School,168622,Govt/Co-ed,All,Basketball%Netball%Rockwall Climbing%Squash%Swimming%Water Polo%Ncc (Land)%Npcc%Band - Concert%Dance - Modern%Ensemble - Guzheng%Visual Art%Entrepreneur Club%Outram Ink%Pa Club%Robotics Club%Sports And Recreation Club%,113,Central,5,EXPRESS NORMAL TECHNICAL,87,189,188,188,189,152,152,153,87,110,132,188,189,188,188,188,188,188,152,152,152,152,153,152,152,87,104,119,109,103,132,118,,,,,,,,,,,,,,,,,,,,,
Pasir Ris Crest Secondary School,518934,Govt/Co-ed,All,Fencing%Netball%Softball%Table Tennis%Volleyball%Boys' Brigade%Girl Guides%Ncc (Land)%Npcc%St. John Brigade%Audio & Video/ Pa Club%Media & Communication%Band - Concert%Chinese Instrumental Orchestra%Choir%Dance - Modern%Drama - English%Ensemble - Guzheng%,114,Pasir Ris,5,EXPRESS NORMAL TECHNICAL,108,221,215,218,221,174,177,182,108,123,132,215,215,216,221,221,220,218,176,174,174,178,175,182,179,132,128,124,119,125,125,108,,,,,,,,,,,,,,,,,,,,,
